income|female|nonwhite
19258.0|0|0
27701.804|0|0
6728.0|0|0
44279.0|0|1
16000.0|0|1
31853.804|0|1
22044.804|0|1
11000.0|0|1
47964.0|0|0
16700.0|0|0
21275.0|0|0
55020.0|0|0
30745.0|0|0
99999.0|0|0
15600.0|0|0
6992.0|0|0
37713.804|0|0
80520.0|0|0
91201.0|0|0
99999.0|0|0
56669.0|0|0
2000.0|0|0
90100.0|0|0
22443.0|0|0
85401.0|0|0
99999.0|0|0
92335.0|0|1
21612.804|0|0
24000.0|0|1
41121.0|0|0
84852.804|0|0
42053.804|0|1
54213.804|0|1
55263.804|0|1
10079.0|0|0
79513.804|0|1
67757.804|0|0
59930.804|0|0
79200.0|0|1
25201.0|0|0
15000.0|0|1
34153.0|0|1
34433.804|0|1
38180.0|0|0
52882.804|0|0
4800.0|0|0
45522.0|0|0
45100.0|0|0
99999.0|0|0
19713.804|0|0
91852.0|0|1
28064.0|0|1
10300.0|0|0
99999.0|0|0
37238.804|0|0
5189.0|0|0
50808.0|0|0
99999.0|0|0
8000.0|0|0
42100.0|0|0
67713.804|0|0
3000.0|0|0
47604.0|0|0
95982.0|0|0
30050.0|0|0
40268.804|0|0
80338.0|0|0
20000.0|0|1
20000.0|0|0
36000.0|0|0
79506.0|0|1
83800.0|0|0
79298.0|0|0
55213.804|0|1
40213.804|0|0
47996.0|0|0
29782.0|0|0
73335.0|0|0
664.0|0|0
63000.0|0|0
43000.0|0|0
28000.0|0|0
1220.0|0|1
3900.0|0|1
3900.0|0|1
28500.0|0|0
18000.0|0|0
64578.0|0|0
45000.0|0|0
29174.0|0|0
21000.0|0|0
15000.0|0|0
15600.0|0|0
13637.0|0|0
33213.804|0|0
41768.0|0|1
16413.804|0|1
1200.0|0|1
28035.804|0|1
57213.804|0|1
17445.804|0|1
31355.804|0|1
15360.0|0|0
65550.0|0|1
14609.0|0|1
28529.804|0|0
27245.804|0|0
33218.804|0|0
44690.804|0|0
65650.0|0|0
16640.0|0|0
51109.0|0|0
99999.0|0|0
99999.0|0|0
99999.0|0|0
99999.0|0|0
19016.0|0|0
27062.804|0|1
44650.0|0|1
35000.0|0|1
39213.804|0|0
87298.804|0|0
21718.804|0|0
20021.0|0|0
26000.0|0|0
90754.0|0|0
29546.804|0|0
81500.0|0|0
68390.0|0|0
63713.804|0|0
23534.0|0|0
19700.0|0|0
50413.804|0|0
99999.0|0|0
47275.0|0|0
69835.0|0|1
82363.804|0|0
83231.0|0|0
91788.0|0|0
2000.0|0|0
99999.0|0|0
22213.804|0|0
99999.0|0|0
46442.0|0|0
40050.0|0|0
35393.804|0|0
35253.804|0|1
19963.804|0|1
18200.0|0|1
68798.0|0|0
21000.0|0|0
16609.0|0|0
24500.0|0|0
19500.0|0|0
32867.804|0|0
63674.0|0|0
88800.0|0|0
99999.0|0|0
13164.0|0|0
2000.0|0|0
33633.0|0|0
31213.804|0|0
18942.0|0|0
3000.0|0|0
17005.0|0|0
91778.804|0|0
99999.0|0|0
99999.0|0|0
42931.0|0|0
23011.804|0|0
28050.0|0|0
28995.0|0|0
42001.0|0|0
76313.804|0|0
89311.804|0|0
2848.0|0|0
50669.0|0|1
30813.804|0|1
19200.0|0|1
38613.804|0|1
25213.804|0|1
33213.804|0|1
70263.804|0|1
33713.804|0|0
7600.0|0|0
25000.0|0|0
55500.0|0|1
26213.804|0|0
44700.0|0|0
37213.804|0|0
18723.804|0|0
23600.0|0|1
28313.804|0|1
16573.804|0|0
26055.804|0|1
55600.0|0|0
16413.804|0|0
1600.0|0|0
89292.0|0|0
84398.0|0|0
72883.0|0|0
60501.804|0|0
21213.804|0|0
47742.0|0|0
99999.0|0|0
24041.804|0|0
99999.0|0|0
18213.804|0|0
3164.0|0|0
46213.804|0|0
29050.0|0|0
46449.0|0|1
23411.804|0|1
14164.0|0|1
54634.0|0|0
99999.0|0|0
99999.0|0|0
99999.0|0|0
75181.0|0|0
45137.0|0|0
69863.804|0|0
56400.0|0|0
33259.0|0|0
9000.0|0|0
98323.0|0|1
21079.0|0|0
41113.804|0|1
99999.0|0|0
99999.0|0|0
26000.0|0|0
55213.804|0|0
51662.0|0|0
47320.0|0|0
84150.0|0|0
99999.0|0|0
83300.0|0|0
2500.0|0|0
79600.0|0|0
99999.0|0|0
72185.804|0|1
22413.804|0|1
14281.0|0|0
25744.804|0|0
37030.0|0|0
38728.804|0|0
94988.0|0|1
44417.804|0|0
44000.0|0|0
99999.0|0|0
48054.804|0|0
53151.0|0|0
42114.0|0|0
44149.0|0|1
22000.0|0|1
18818.0|0|0
20000.0|0|0
30000.0|0|0
41074.0|0|0
24800.0|0|1
6940.0|0|1
40213.804|0|1
18113.804|0|1
93154.804|0|0
57059.0|0|1
99999.0|0|0
99999.0|0|1
79237.804|0|1
18150.0|0|0
72500.0|0|0
64476.0|0|0
17213.804|0|0
31213.804|0|0
50013.804|0|0
26859.804|0|0
65550.0|0|0
20000.0|0|0
59052.0|0|0
47282.804|0|0
91605.0|0|0
99999.0|0|0
18313.804|0|0
73826.804|0|0
28543.804|0|0
54800.0|0|1
99999.0|0|0
30015.0|0|0
40228.804|0|0
42263.804|0|0
52350.0|0|0
52600.0|0|0
50116.0|0|0
24500.0|0|0
99999.0|0|0
40856.804|0|0
37000.0|0|0
99999.0|0|0
39345.804|0|1
37226.804|0|1
99999.0|0|0
39150.0|0|0
30450.0|0|0
4030.0|0|0
16413.804|0|0
91800.0|0|0
19000.0|0|0
27343.804|0|0
30013.804|0|0
16709.0|0|0
20000.0|0|0
25300.0|0|0
59300.0|0|0
44000.0|0|0
22828.0|0|0
1454.0|0|0
16013.804|0|1
54500.0|0|0
41213.804|0|0
20750.0|0|0
22213.804|0|0
60400.0|0|0
56808.0|0|0
15472.0|0|0
13105.0|0|0
44706.0|0|1
24231.804|0|0
37000.0|0|0
31000.0|0|0
53773.804|0|0
13110.0|0|0
54000.0|0|0
86988.0|0|0
70100.0|0|0
72200.0|0|0
99999.0|0|0
59413.804|0|0
40728.804|0|0
14400.0|0|0
30800.0|0|0
2711.0|0|0
40512.804|0|0
68340.0|0|0
16535.804|0|0
17813.804|0|0
99999.0|0|0
45300.0|0|0
99999.0|0|0
31664.0|0|0
26513.804|0|0
99999.0|0|0
20315.0|0|0
70020.0|0|0
99999.0|0|0
25000.0|0|0
99999.0|0|0
99999.0|0|0
99999.0|0|0
99999.0|0|0
62000.0|0|0
35318.804|0|0
28020.0|0|0
37471.804|0|0
70125.0|0|0
49845.0|0|0
84500.0|0|0
28263.804|0|0
1201.0|0|1
99999.0|0|0
37029.0|0|0
44514.0|0|0
36440.804|0|0
24213.804|0|0
32213.804|0|0
34000.0|0|0
26213.804|0|0
10421.0|0|0
61074.804|0|0
99999.0|0|0
53893.0|0|0
41253.0|0|0
19872.0|0|0
24018.804|0|0
35446.0|0|0
52400.0|0|0
18413.804|0|0
99999.0|0|0
99999.0|0|0
25633.804|0|1
22912.804|0|1
67400.0|0|0
4000.0|0|0
65413.804|0|0
68917.0|0|0
27313.804|0|0
40100.0|0|0
6035.0|0|0
28720.804|0|0
13232.0|0|0
50084.0|0|0
19000.0|0|0
45000.0|0|0
64500.0|0|0
25364.0|0|0
28840.0|0|0
52821.0|0|0
3400.0|0|0
3539.0|0|0
43163.0|0|0
45889.0|0|0
16043.0|0|0
30800.0|0|0
25010.0|0|0
18513.804|0|0
52409.0|0|0
28214.804|0|0
49510.0|0|0
65213.804|0|0
95713.804|0|0
36571.804|0|0
29800.0|0|0
28213.804|0|1
28791.804|0|1
50490.804|0|0
40010.0|0|0
99999.0|0|0
16492.804|0|0
18113.804|0|0
18520.804|0|0
19529.804|0|0
3300.0|0|0
9590.0|0|0
36444.0|0|0
75317.0|0|0
31265.804|0|0
42425.0|0|0
85000.0|0|0
1000.0|0|0
35707.0|0|0
70970.0|0|0
77118.0|0|0
59442.0|0|0
66348.0|0|0
95050.0|0|0
69000.0|0|0
41370.0|0|0
19213.804|0|0
44307.804|0|0
50400.0|0|0
23053.804|0|0
69781.0|0|0
99999.0|0|0
97388.0|0|0
25000.0|0|0
54080.0|0|0
25656.0|0|0
80350.0|0|0
30300.0|0|0
60433.804|0|0
56254.0|0|0
36753.0|0|0
87318.0|0|0
23256.804|0|0
23609.0|0|0
71782.0|0|0
68900.0|0|0
16983.0|0|0
43713.804|0|0
55014.0|0|0
77115.0|0|0
73600.0|0|1
74944.0|0|0
20000.0|0|0
21213.804|0|0
35263.804|0|0
44613.804|0|0
18313.804|0|0
19313.804|0|0
90000.0|0|0
26957.804|0|0
66500.0|0|0
62405.0|0|0
47153.0|0|0
62179.0|0|0
55000.0|0|0
82867.0|0|0
17213.804|0|0
50545.0|0|0
45104.0|0|0
21213.804|0|0
13000.0|0|0
18318.804|0|0
39213.804|0|1
36846.804|0|1
17213.804|0|1
27613.804|0|0
12400.0|0|0
99999.0|0|0
72313.0|0|0
20253.804|0|0
5200.0|0|0
28330.0|0|0
33413.804|0|0
10400.0|0|0
82500.0|0|0
74928.804|0|0
60230.0|0|0
84413.804|0|0
27110.0|0|0
99999.0|0|0
44010.0|0|0
99999.0|0|0
99999.0|0|0
20525.0|0|0
99999.0|0|0
21411.804|0|0
68288.0|0|0
18862.0|0|0
99999.0|0|0
20033.804|0|0
17738.804|0|0
30074.0|0|0
49182.0|0|0
30213.804|0|0
99999.0|0|0
37636.804|0|0
37013.804|0|0
6600.0|0|0
50402.0|0|0
10050.0|0|0
42300.0|0|0
28050.0|0|0
8988.0|0|0
42713.804|0|0
63300.0|0|0
20213.804|0|0
17813.804|0|0
58660.0|0|0
37238.804|0|0
32713.804|0|1
18500.0|0|0
2400.0|0|0
99999.0|0|0
18363.804|0|0
85200.0|0|0
35263.804|0|0
17813.804|0|0
40872.804|0|0
90109.0|0|0
43446.804|0|0
99999.0|0|0
3401.0|0|0
99999.0|0|0
85500.0|0|0
33511.804|0|0
99999.0|0|0
54213.804|0|0
16913.804|0|0
27800.0|0|0
61636.0|0|0
60062.0|0|0
2145.0|0|0
64003.0|0|0
57790.804|0|0
35160.0|0|0
49901.0|0|0
63055.0|0|0
82200.0|0|1
63313.804|0|0
57914.0|0|0
82532.0|0|0
32300.0|0|0
30813.804|0|1
99999.0|0|1
18816.804|0|1
65920.0|0|1
63000.0|0|0
26312.0|0|0
45000.0|0|1
33072.0|0|0
55100.804|0|0
62000.0|0|0
24855.804|0|0
4400.0|0|0
89088.0|0|1
88550.0|0|0
28020.0|0|0
75120.0|0|1
50080.0|0|0
30327.804|0|0
34009.0|0|0
25738.804|0|0
90040.0|0|0
99999.0|0|0
77491.804|0|0
99999.0|0|1
99999.0|0|0
1564.0|0|0
29033.804|0|0
17448.0|0|0
33213.804|0|0
40363.804|0|0
27200.0|0|0
43903.804|0|0
42288.0|0|0
10392.0|0|0
3000.0|0|0
83762.804|0|0
60500.0|0|0
50000.0|0|0
47742.0|0|0
15000.0|0|0
22713.804|0|0
43213.804|0|0
81000.0|0|0
18000.0|0|0
22223.804|0|0
96930.0|0|0
70150.0|0|0
10500.0|0|0
20000.0|0|0
29753.804|0|0
67648.0|0|1
60314.804|0|0
99999.0|0|0
16413.804|0|0
29050.0|0|0
46388.804|0|0
25214.804|0|0
47091.0|0|0
20025.0|0|0
43238.804|0|0
47300.0|0|0
17752.804|0|0
13611.0|0|0
7099.0|0|0
63613.0|0|0
27312.0|0|0
23224.0|0|0
79019.0|0|0
80813.804|0|0
50733.804|0|0
55854.804|0|1
59154.804|0|0
19438.0|0|0
99999.0|0|0
82068.0|0|0
17463.804|0|0
75650.0|0|0
85888.0|0|0
41000.0|0|0
99999.0|0|0
19224.804|0|0
45189.804|0|0
92100.0|0|1
74500.0|0|1
95050.0|0|1
26400.0|0|0
99999.0|0|0
99999.0|0|0
48690.0|0|0
99999.0|0|0
61913.0|0|0
42000.0|0|0
34405.0|0|0
20962.0|0|0
67298.0|0|0
73514.804|0|0
75253.804|0|0
99999.0|0|0
17339.804|0|0
98455.0|0|0
3000.0|0|0
55450.0|0|0
99999.0|0|0
99999.0|0|0
11400.0|0|0
45187.804|0|1
70827.804|0|0
33184.804|0|0
91938.0|0|0
99999.0|0|1
47721.0|0|0
88698.0|0|0
29771.804|0|0
35213.804|0|0
68700.0|0|0
99999.0|0|1
30042.0|0|1
93098.0|0|0
73098.0|0|1
99999.0|0|0
80200.0|0|0
22273.804|0|0
25500.0|0|1
29713.804|0|1
99999.0|0|0
16982.804|0|0
99999.0|0|0
99999.0|0|0
41274.0|0|0
24880.0|0|0
80048.0|0|1
99999.0|0|0
15900.0|0|0
11875.0|0|1
55541.804|0|1
54200.0|0|1
32500.0|0|0
1000.0|0|1
12000.0|0|1
17000.0|0|1
64020.0|0|0
7218.0|0|0
39200.0|0|0
17713.804|0|0
2000.0|0|0
99999.0|0|0
3500.0|0|0
16713.804|0|0
36920.0|0|0
99999.0|0|1
33345.0|0|0
51424.0|0|0
56000.0|0|0
38000.0|0|0
60725.0|0|0
19724.804|0|0
99999.0|0|0
3955.0|0|0
97655.0|0|0
20000.0|0|0
18213.804|0|0
17713.804|0|0
29843.0|0|0
73187.804|0|0
75800.0|0|0
16405.0|0|0
46225.0|0|0
40329.804|0|0
99999.0|0|0
47200.0|0|0
76451.804|0|0
99999.0|0|0
32025.0|0|0
63104.0|0|1
4710.0|0|1
28213.804|0|0
45113.0|0|0
41075.0|0|0
99999.0|0|1
99999.0|0|0
19183.804|0|0
15471.804|0|0
45321.0|0|0
1360.0|0|0
99999.0|0|0
99999.0|0|0
97754.0|0|1
51002.0|0|0
99999.0|0|0
17013.804|0|0
99999.0|0|1
23713.804|0|1
99999.0|0|0
99999.0|0|1
15089.0|0|1
6000.0|0|1
19000.0|0|1
37600.0|0|0
74229.804|0|0
33310.0|0|0
15000.0|0|0
99999.0|0|0
82018.0|0|0
51765.804|0|0
54021.804|0|0
99999.0|0|0
99999.0|0|0
49750.0|0|0
38350.0|0|0
62013.804|0|0
17512.0|0|0
55213.804|0|0
91500.0|0|0
31711.804|0|0
69250.0|0|1
1500.0|0|1
6816.0|0|0
38920.0|0|0
22213.804|0|0
5138.0|0|0
34784.804|0|1
39478.0|0|0
83300.0|0|1
42900.0|0|1
97000.0|0|0
16613.804|0|0
65283.0|0|0
45050.0|0|0
3000.0|0|0
60162.0|0|0
57000.0|0|1
57653.0|0|0
99999.0|0|0
15000.0|0|0
99999.0|0|0
1950.0|0|0
16673.804|0|0
99999.0|0|0
25235.0|0|0
46263.804|0|0
99999.0|0|0
99999.0|0|0
10368.0|0|0
99999.0|0|0
3000.0|0|0
3000.0|0|0
37315.804|0|0
40501.804|0|0
99999.0|0|0
99999.0|0|0
2119.0|0|0
99999.0|0|0
29220.0|0|0
99999.0|0|0
20664.804|0|0
48414.0|0|1
19526.0|0|1
99999.0|0|0
99999.0|0|1
45038.0|0|0
89732.804|0|0
90021.804|0|0
74000.0|0|0
30277.0|0|0
45213.804|0|1
52263.804|0|0
40500.0|0|0
50238.804|0|0
99999.0|0|0
20845.0|0|0
86744.0|0|0
2036.0|0|0
45392.0|0|0
60155.0|0|0
87200.0|0|1
75432.0|0|0
54020.0|0|0
29714.804|0|0
50011.0|0|0
35862.804|0|0
40233.804|0|0
73630.804|0|1
25613.804|0|0
56501.804|0|1
24000.0|0|0
27250.804|0|0
18002.0|0|0
26705.804|0|0
87271.0|0|0
52704.804|0|0
99999.0|0|0
25024.0|0|0
99999.0|0|0
49413.804|0|1
83130.0|0|0
43440.0|0|0
45350.0|0|0
60950.0|0|0
69800.0|0|0
40520.0|0|0
19372.0|0|0
16370.804|0|1
52320.0|0|0
27250.804|0|0
53296.0|0|1
48100.0|0|1
37300.0|0|1
26170.0|0|1
47227.804|0|0
41167.0|0|1
50263.804|0|1
45228.804|0|1
42141.804|0|1
38000.0|0|0
57588.804|0|0
27772.0|0|1
55413.804|0|0
92761.804|0|1
33000.0|0|1
25018.0|0|0
12000.0|0|0
27213.804|0|0
12958.0|0|0
10000.0|0|0
69427.804|0|0
64100.0|0|0
15000.0|0|1
18572.0|0|1
27000.0|0|1
44713.804|0|0
49413.804|0|0
41339.804|0|0
25414.0|0|0
42181.0|0|0
57062.804|0|0
81857.804|0|0
22451.804|0|0
25213.804|0|0
78525.804|0|0
10000.0|0|0
99999.0|0|0
27213.804|0|0
32307.0|0|0
34722.0|0|1
27713.804|0|0
24313.804|0|0
52413.804|0|0
42921.804|0|0
40235.804|0|0
9300.0|0|0
27052.0|0|0
70200.0|0|0
49646.804|0|0
17713.804|0|0
5000.0|0|0
26141.0|0|0
29213.804|0|0
52213.804|0|0
16000.0|0|0
10000.0|0|0
52924.0|0|0
42122.0|0|0
17500.0|0|0
25213.804|0|1
21964.0|0|0
53829.804|0|0
15000.0|0|0
28063.0|0|0
42248.804|0|0
35213.804|0|0
70598.0|0|0
55423.0|0|0
16913.804|0|0
31000.0|0|1
50717.0|0|1
41585.804|0|1
35000.0|0|0
99999.0|0|0
99999.0|0|0
18283.804|0|0
53296.804|0|0
22312.0|0|0
8000.0|0|0
27007.0|0|1
62613.0|0|1
22290.804|0|0
20150.0|0|0
20213.804|0|0
20213.804|0|1
50150.0|0|0
13707.0|0|0
48172.0|0|1
52413.804|0|1
27000.0|0|1
40050.0|0|0
27245.804|0|0
30221.804|0|0
16413.804|0|0
22750.0|0|0
48161.804|0|0
95513.804|0|0
2400.0|0|0
18200.0|0|1
30713.804|0|1
23514.0|0|1
40950.0|0|0
35480.804|0|1
33347.804|0|1
65865.0|0|0
32368.804|0|0
96379.0|0|0
52002.804|0|0
25624.0|0|0
43313.804|0|0
47604.804|0|0
18373.804|0|0
30713.804|0|0
21010.0|0|1
20000.0|0|1
44433.804|0|0
99999.0|0|0
24101.0|0|0
38256.0|0|0
31557.0|0|0
99999.0|0|0
51024.0|0|0
59413.804|0|0
49319.804|0|0
43201.0|0|1
54253.0|0|0
58254.804|0|1
24470.0|0|0
99999.0|0|0
16713.804|0|0
19300.0|0|0
23213.804|0|0
32900.0|0|0
16565.804|0|0
45241.804|0|1
10600.0|0|1
10400.0|0|1
20550.0|0|1
25213.804|0|1
7500.0|0|1
16713.804|0|1
64000.0|0|1
99999.0|0|0
37000.0|0|0
30416.0|0|0
17680.0|0|0
9600.0|0|0
15000.0|0|0
89503.0|0|0
53487.804|0|0
46166.0|0|0
4300.0|0|1
46113.804|0|0
22050.0|0|0
33810.804|0|0
32300.0|0|0
28020.0|0|0
32598.804|0|0
80162.0|0|0
1214.0|0|0
74806.0|0|0
93285.804|0|0
5679.0|0|0
40750.0|0|0
39913.804|0|0
41213.804|0|0
64163.0|0|1
71866.0|0|0
55983.0|0|0
78000.0|0|0
16213.804|0|0
25000.0|0|0
21213.804|0|0
22587.0|0|0
3614.0|0|0
70143.804|0|0
78105.0|0|1
99999.0|0|0
99999.0|0|0
79000.0|0|0
28000.0|0|0
66500.0|0|0
11770.0|0|0
94698.0|0|0
38953.804|0|0
75863.804|0|0
52363.804|0|0
50020.0|0|0
99999.0|0|0
99999.0|0|0
21213.804|0|0
41213.804|0|0
18213.804|0|0
59813.0|0|1
37010.0|0|0
16000.0|0|0
65700.0|0|0
65700.0|0|0
27000.0|0|0
42800.0|0|0
7000.0|0|0
39201.0|0|0
15000.0|0|0
27133.0|0|0
29050.0|0|0
99999.0|0|0
42415.804|0|1
58959.0|0|0
46480.0|0|0
70000.0|0|0
67941.0|0|0
18200.0|0|1
29653.804|0|1
32113.804|0|1
34979.804|0|1
37574.0|0|0
99999.0|0|0
34404.804|0|1
36413.804|0|0
15580.0|0|0
57062.804|0|0
53300.0|0|0
37263.804|0|1
50263.804|0|1
39763.804|0|0
36013.804|0|0
64533.804|0|0
31245.0|0|0
16910.0|0|0
25340.804|0|0
99999.0|0|0
66033.0|0|0
12010.0|0|0
35745.804|0|0
35307.804|0|0
32600.0|0|0
32300.0|0|0
37313.804|0|0
40284.0|0|0
25450.0|0|0
97913.804|0|0
46742.0|0|0
26300.0|0|0
15600.0|0|0
48473.804|0|0
33933.804|0|0
2694.0|0|0
27964.804|0|0
38576.804|0|0
27213.804|0|0
92214.0|0|0
15003.0|0|1
33713.804|0|0
99999.0|0|0
42247.804|0|0
53453.804|0|0
16735.0|0|0
95200.0|0|0
41781.0|0|1
25240.0|0|0
53261.804|0|0
23213.804|0|1
51100.0|0|0
10000.0|0|0
19213.804|0|0
21021.804|0|0
37582.804|0|1
5000.0|0|0
39294.804|0|0
52000.0|0|1
19363.804|0|1
54792.0|0|1
12000.0|0|1
29922.0|0|1
52213.804|0|0
24000.0|0|0
17813.804|0|0
17213.804|0|0
49324.804|0|0
18100.0|0|0
55000.0|0|1
55796.804|0|0
74798.0|0|0
60550.0|0|0
99999.0|0|0
55227.804|0|0
8000.0|0|0
16813.804|0|0
60213.804|0|0
35213.804|0|0
41288.804|0|0
94000.0|0|0
23526.804|0|1
99999.0|0|0
22517.804|0|0
62312.0|0|0
78098.0|0|0
35213.804|0|0
44409.0|0|1
45100.0|0|0
7601.0|0|0
47767.0|0|0
50443.804|0|0
45463.804|0|0
31500.0|0|0
42222.0|0|1
25213.804|0|0
31213.804|0|0
23000.0|0|0
47324.0|0|1
29282.0|0|1
33862.0|0|1
21123.0|0|1
38675.804|0|1
13000.0|0|1
37375.804|0|1
25213.804|0|0
83800.0|0|0
48213.804|0|0
99999.0|0|0
90230.0|0|0
60000.0|0|0
99999.0|0|0
99999.0|0|0
51829.804|0|0
39250.804|0|0
44375.0|0|0
59563.804|0|0
60500.0|0|0
36802.0|0|0
99999.0|0|0
99999.0|0|0
99999.0|0|0
99999.0|0|0
18611.804|0|0
99999.0|0|0
24433.0|0|0
30000.0|0|0
99999.0|0|0
99999.0|0|0
99999.0|0|0
12000.0|0|0
63529.804|0|0
94470.0|0|0
18213.804|0|0
23193.804|0|0
21000.0|0|0
21360.0|0|0
27213.804|0|0
77777.0|0|0
21000.0|0|0
29000.0|0|0
66000.0|0|0
13000.0|0|0
19952.804|0|0
79672.804|0|0
16839.0|0|1
12285.0|0|0
95313.804|0|0
26072.0|0|0
35250.0|0|0
27800.0|0|0
78053.0|0|0
18000.0|0|0
31029.0|0|0
31791.804|0|1
15600.0|0|0
23000.0|0|0
18200.0|0|0
35213.804|0|0
29622.0|0|0
37440.0|0|0
85032.0|0|0
22224.804|0|0
29670.0|0|0
53300.0|0|0
55500.0|0|0
15500.0|0|0
99999.0|0|0
31413.804|0|0
69100.0|0|0
61400.0|0|0
52307.0|0|0
26436.0|0|0
33337.0|0|0
17686.0|0|0
49008.0|0|0
72900.0|0|0
99999.0|0|0
59325.0|0|0
28650.0|0|0
95763.804|0|0
99999.0|0|0
20026.0|0|0
22300.0|0|0
65000.0|0|0
40224.804|0|0
45713.804|0|0
10095.0|0|0
38193.804|0|0
29027.0|0|0
38300.0|0|0
20937.804|0|0
55062.804|0|1
3720.0|0|1
23213.804|0|0
21213.804|0|0
99999.0|0|0
45886.804|0|0
27713.804|0|0
51413.804|0|0
51000.0|0|0
98560.0|0|0
95496.804|0|1
45213.804|0|1
4595.0|0|0
23713.804|0|0
22232.804|0|0
9001.0|0|0
56489.804|0|1
5000.0|0|1
24573.804|0|1
82200.0|0|1
99999.0|0|0
30499.0|0|0
31847.0|0|0
27128.804|0|0
39545.804|0|0
65800.0|0|0
99999.0|0|0
60520.0|0|0
99999.0|0|0
16763.804|0|0
18813.804|0|0
42833.804|0|0
99999.0|0|0
99999.0|0|0
59580.0|0|0
95300.0|0|1
53613.804|0|1
56216.804|0|0
30050.0|0|0
22200.0|0|0
32561.0|0|0
4842.0|0|0
35613.804|0|0
15511.804|0|0
82520.0|0|0
42313.804|0|0
28265.804|0|0
3298.0|0|0
39284.804|0|0
47400.0|0|0
46540.0|0|1
11480.0|0|0
19640.0|0|0
25613.804|0|0
23413.804|0|0
10400.0|0|0
41224.0|0|0
66173.804|0|1
5000.0|0|1
99999.0|0|0
80000.0|0|0
99999.0|0|0
53614.0|0|0
99999.0|0|1
92000.0|0|1
23993.804|0|1
99999.0|0|0
17263.804|0|0
16743.804|0|0
30011.0|0|0
31160.804|0|0
80200.0|0|0
19300.0|0|0
22922.0|0|0
42800.0|0|0
29963.804|0|0
18213.804|0|0
99999.0|0|0
12000.0|0|0
15000.0|0|0
47000.0|0|0
73946.0|0|0
99999.0|0|0
36885.0|0|0
39213.804|0|0
69502.0|0|0
27099.0|0|0
5000.0|0|0
99999.0|0|0
64418.0|0|0
48174.804|0|0
35255.804|0|0
52028.0|0|0
29361.0|0|0
26163.0|0|0
11700.0|0|0
69850.0|0|0
83000.0|0|0
74947.0|0|0
80098.0|0|0
46821.0|0|0
71655.804|0|0
30571.0|0|0
16138.0|0|0
77012.0|0|0
37213.804|0|0
70660.0|0|0
7610.0|0|1
99999.0|0|0
33213.804|0|0
15003.0|0|0
39213.804|0|0
32720.0|0|0
38370.804|0|0
64117.804|0|0
38124.0|0|0
24500.0|0|0
30000.0|0|0
35267.0|0|0
33867.0|0|0
14000.0|0|1
50081.0|0|1
17013.804|0|1
74298.0|0|0
33718.804|0|0
39159.0|0|0
30213.804|0|0
50797.804|0|0
32213.804|0|0
29224.0|0|0
7632.0|0|0
24218.804|0|0
17764.0|0|0
1200.0|0|0
30015.0|0|0
30620.0|0|0
19213.804|0|0
89075.0|0|0
75360.0|0|0
1964.0|0|0
11050.0|0|0
16866.804|0|1
17000.0|0|0
26000.0|0|0
33086.0|0|0
68000.0|0|0
99999.0|0|1
41088.0|0|1
41661.0|0|1
78575.0|0|0
30242.0|0|0
33177.804|0|1
36104.804|0|1
8840.0|0|1
23613.804|0|1
47022.0|0|0
43014.804|0|0
99999.0|0|0
40159.804|0|0
12000.0|0|0
91688.0|0|1
73403.0|0|0
17213.804|0|1
36213.804|0|0
17613.804|0|0
16753.804|0|0
99999.0|0|0
1600.0|0|1
26813.804|0|0
63390.0|0|0
30823.804|0|0
26213.804|0|1
20213.804|0|0
22159.0|0|0
19213.804|0|0
32420.0|0|0
38220.0|0|0
47213.804|0|0
51300.0|0|0
37039.804|0|0
33016.0|0|0
10000.0|0|1
44592.0|0|0
25900.0|0|0
68537.804|0|1
26213.804|0|0
16813.804|0|0
3200.0|0|0
15589.0|0|0
99999.0|0|0
46700.0|0|0
50455.0|0|0
40056.0|0|0
34940.804|0|0
20285.0|0|0
2700.0|0|0
46419.0|0|0
36448.0|0|0
42196.0|0|0
53152.0|0|0
44836.804|0|0
39694.804|0|0
24000.0|0|0
51500.0|0|0
82688.0|0|0
35213.804|0|0
99999.0|0|0
55166.804|0|0
41910.0|0|0
11000.0|0|0
33000.0|0|0
60800.0|0|1
22843.804|0|0
22213.804|0|0
13451.0|0|0
27213.804|0|1
29413.804|0|0
37313.804|0|0
59757.0|0|0
60000.0|0|0
63324.0|0|0
60402.0|0|0
1400.0|0|0
99999.0|0|1
40213.804|0|0
20000.0|0|0
37213.804|0|0
63938.0|0|0
52344.0|0|1
85688.0|0|0
85153.0|0|0
1305.0|0|0
36213.804|0|0
99999.0|0|0
33413.804|0|0
31436.0|0|0
42230.804|0|0
44020.0|0|0
28213.804|0|0
45669.0|0|0
29637.0|0|0
57883.0|0|0
43490.804|0|0
49655.0|0|0
31143.0|0|0
60000.0|0|0
46447.804|0|0
1061.0|0|0
18713.804|0|0
2000.0|0|0
53000.0|0|0
99999.0|0|0
64966.804|0|0
25613.804|0|1
74936.0|0|0
25000.0|0|0
32380.804|0|0
9346.0|0|0
18000.0|0|1
48308.804|0|1
50261.804|0|1
26535.804|0|1
8320.0|0|1
15748.0|0|1
61213.804|0|1
35213.804|0|1
53981.0|0|0
6123.0|0|0
4040.0|0|0
47761.804|0|0
37213.804|0|0
59141.0|0|0
43050.0|0|0
99999.0|0|0
25020.0|0|0
38413.804|0|0
52482.0|0|0
