female|nonwhite|gender|race|resid_income|scf_income
0|0|Male|White|25807.663982783437|65180.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|27473.663982783437|66846.0
1|0|Female|White|11125.468008762728|35284.0
1|0|Female|White|33841.46800876273|58000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-2372.336017216563|37000.0
0|0|Male|White|8273.663982783437|47646.0
0|0|Male|White|41842.66398278344|81215.0
1|0|Female|Black|26842.018476437166|51000.55
1|0|Female|White|-10039.531991237272|14119.0
0|0|Male|White|-9344.336017216563|30028.0
0|0|Male|White|58965.66398278344|98338.0
0|0|Male|White|5888.663982783437|45261.0
1|0|Female|White|16363.468008762728|40522.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|Black|-17515.785549542124|21856.55
1|0|Female|White|-9158.531991237272|15000.0
0|0|Male|White|-27372.336017216563|12000.0
0|0|Male|White|-1252.336017216563|38120.0
0|0|Male|Black|-1067.7855495421245|38304.55
0|0|Male|White|9437.663982783437|48810.0
0|0|Male|White|-37689.33601721656|1683.0
0|0|Male|White|28225.663982783437|67598.0
0|0|Male|White|44644.66398278344|84017.0
0|0|Male|White|22727.663982783437|62100.0
0|0|Male|Asian-Pac-Islander|-28423.785549542124|10948.55
0|0|Male|White|16468.663982783437|55841.0
1|0|Female|White|-19058.531991237272|5100.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-18372.336017216563|21000.0
0|0|Male|White|-32230.336017216563|7142.0
0|0|Male|White|-17928.336017216563|21444.0
1|0|Female|White|25991.468008762728|50150.0
0|0|Male|White|31054.663982783437|70427.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|2210.663982783437|41583.0
1|0|Female|White|-23658.531991237272|500.0
1|0|Female|White|-21458.531991237272|2700.0
1|0|Female|White|-8043.531991237272|16115.0
1|0|Female|White|-7660.531991237272|16498.0
0|0|Male|White|-19371.336017216563|20001.0
0|0|Male|White|13789.663982783437|53162.0
0|0|Male|White|29225.663982783437|68598.0
0|0|Male|White|38885.66398278344|78258.0
0|0|Male|White|3627.663982783437|43000.0
0|0|Male|White|1127.663982783437|40500.0
1|0|Female|White|13510.468008762728|37669.0
0|0|Male|White|19386.663982783437|58759.0
1|0|Female|White|-18958.531991237272|5200.0
0|0|Male|White|13627.663982783437|53000.0
0|0|Male|White|1780.663982783437|41153.0
0|0|Male|White|-36372.33601721656|3000.0
0|0|Male|White|18677.663982783437|58050.0
0|0|Male|Asian-Pac-Islander|-26265.785549542124|13106.55
1|0|Female|White|75840.46800876272|99999.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-10158.531991237272|14000.0
0|0|Male|White|12979.663982783437|52352.0
1|0|Female|White|-17133.531991237272|7025.0
1|0|Female|White|-12158.531991237272|12000.0
0|0|Male|White|-2870.336017216563|36502.0
0|0|Male|White|-33945.33601721656|5427.0
1|0|Female|White|20884.468008762728|45043.0
0|0|Male|White|-13419.336017216563|25953.0
0|0|Male|White|5324.663982783437|44697.0
0|0|Male|White|-23567.336017216563|15805.0
1|0|Female|White|20841.468008762728|45000.0
1|0|Female|White|20112.468008762728|44271.0
0|0|Male|White|6377.663982783437|45750.0
0|0|Male|White|-14352.336017216563|25020.0
0|0|Male|White|-14572.336017216563|24800.0
0|0|Male|White|21193.663982783437|60566.0
1|0|Female|White|-22558.531991237272|1600.0
0|0|Male|White|-19372.336017216563|20000.0
0|0|Male|White|-8925.336017216563|30447.0
0|0|Male|Black|-8499.785549542124|30872.55
0|0|Male|White|37470.66398278344|76843.0
1|0|Female|White|-13104.531991237272|11054.0
0|0|Male|White|-33372.33601721656|6000.0
0|0|Male|White|-24426.336017216563|14946.0
0|0|Male|White|-5322.336017216563|34050.0
0|0|Male|White|-19523.336017216563|19849.0
0|0|Male|White|10427.663982783437|49800.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|49211.46800876273|73370.0
1|0|Female|White|-4987.531991237272|19171.0
1|0|Female|White|31245.468008762728|55404.0
1|0|Female|White|-2158.5319912372725|22000.0
0|0|Male|White|-25372.336017216563|14000.0
1|0|Female|White|5841.468008762728|30000.0
0|0|Male|White|11136.663982783437|50509.0
1|0|Female|White|6891.468008762728|31050.0
0|0|Male|White|5629.663982783437|45002.0
1|0|Female|White|-11376.531991237272|12782.0
0|0|Male|White|22731.663982783437|62104.0
0|0|Male|White|627.663982783437|40000.0
1|0|Female|White|-158.53199123727245|24000.0
1|0|Female|White|-5158.531991237272|19000.0
0|0|Male|White|-8122.336017216563|31250.0
1|0|Female|White|71041.46800876272|95200.0
0|0|Male|White|15453.663982783437|54826.0
1|0|Female|White|-20958.531991237272|3200.0
1|0|Female|White|-23787.531991237272|371.0
0|0|Male|White|5627.663982783437|45000.0
0|0|Male|White|-37372.33601721656|2000.0
1|0|Female|White|-22558.531991237272|1600.0
0|0|Male|White|13277.663982783437|52650.0
0|0|Male|White|38747.66398278344|78120.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|34427.66398278344|73800.0
0|0|Male|White|23627.663982783437|63000.0
0|0|Male|White|21739.663982783437|61112.0
1|0|Female|White|-11158.531991237272|13000.0
1|0|Female|White|-15734.531991237272|8424.0
0|0|Male|White|-36372.33601721656|3000.0
0|0|Male|White|-14372.336017216563|25000.0
0|0|Male|White|-21366.336017216563|18006.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-1587.5319912372725|22571.0
0|0|Male|White|43865.66398278344|83238.0
0|0|Male|White|-27872.336017216563|11500.0
1|0|Female|White|16449.468008762728|40608.0
1|0|Female|White|25641.468008762728|49800.0
1|0|Female|White|-15318.531991237272|8840.0
1|0|Female|White|-21978.531991237272|2180.0
0|0|Male|White|-9362.336017216563|30010.0
0|0|Male|White|-4892.336017216563|34480.0
0|0|Male|White|-38372.33601721656|1000.0
0|0|Male|Black|-23880.785549542124|15491.55
0|0|Male|Black|-1015.7855495421245|38356.55
1|0|Female|Black|13698.018476437166|37856.55
0|0|Male|White|-9400.336017216563|29972.0
0|0|Male|White|-24972.336017216563|14400.0
0|0|Male|White|3043.663982783437|42416.0
0|0|Male|White|1857.663982783437|41230.0
0|0|Male|White|-17372.336017216563|22000.0
0|0|Male|White|-17162.336017216563|22210.0
1|0|Female|White|91.46800876272755|24250.0
0|0|Male|White|-15372.336017216563|24000.0
0|0|Male|White|-22592.336017216563|16780.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|52865.66398278344|92238.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-1803.5319912372725|22355.0
0|0|Male|White|19277.663982783437|58650.0
0|0|Male|White|-18998.336017216563|20374.0
0|0|Male|White|-14846.336017216563|24526.0
0|0|Male|White|-20796.336017216563|18576.0
1|0|Female|White|-10552.531991237272|13606.0
1|0|Female|White|75840.46800876272|99999.0
1|0|Female|White|43954.46800876273|68113.0
1|0|Female|White|9803.468008762728|33962.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-38277.33601721656|1095.0
1|0|Female|White|-1158.5319912372725|23000.0
0|0|Male|White|-26372.336017216563|13000.0
0|0|Male|White|17022.663982783437|56395.0
0|0|Male|White|-9972.336017216563|29400.0
1|0|Female|White|28891.468008762728|53050.0
0|0|Male|White|-14372.336017216563|25000.0
0|0|Male|Black|-25515.785549542124|13856.55
0|0|Male|White|-28872.336017216563|10500.0
0|0|Male|White|-222.33601721656305|39150.0
0|0|Male|White|37425.66398278344|76798.0
0|0|Male|White|13819.663982783437|53192.0
1|0|Female|Black|-13801.981523562834|10356.55
1|0|Female|White|10841.468008762728|35000.0
0|0|Male|White|21303.663982783437|60676.0
0|0|Male|White|19671.663982783437|59044.0
1|0|Female|Other|7398.018476437166|31556.55
0|0|Male|Other|5503.2144504578755|44875.55
0|0|Male|White|-6322.336017216563|33050.0
1|0|Female|White|-9158.531991237272|15000.0
1|0|Female|White|-6211.531991237272|17947.0
0|0|Male|White|-15372.336017216563|24000.0
0|0|Male|White|-18344.336017216563|21028.0
0|0|Male|White|-30420.336017216563|8952.0
1|0|Female|White|-22520.531991237272|1638.0
0|0|Male|White|51627.66398278344|91000.0
0|0|Male|White|30640.663982783437|70013.0
1|0|Female|White|-13378.531991237272|10780.0
0|0|Male|White|-24372.336017216563|15000.0
1|0|Female|White|27911.468008762728|52070.0
0|0|Male|White|-28672.336017216563|10700.0
0|0|Male|White|53515.66398278344|92888.0
1|0|Female|White|-22944.531991237272|1214.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-19744.531991237272|4414.0
0|0|Male|White|-38361.33601721656|1011.0
0|0|Male|White|-30348.336017216563|9024.0
0|0|Male|White|50803.66398278344|90176.0
0|0|Male|White|53727.66398278344|93100.0
1|0|Female|White|-3158.5319912372725|21000.0
0|0|Male|White|11582.663982783437|50955.0
0|0|Male|White|-8652.336017216563|30720.0
0|0|Male|White|7784.663982783437|47157.0
0|0|Male|White|-1572.336017216563|37800.0
0|0|Male|White|-17272.336017216563|22100.0
1|0|Female|White|4141.468008762728|28300.0
0|0|Male|White|-3872.336017216563|35500.0
0|0|Male|White|22827.663982783437|62200.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-24322.336017216563|15050.0
0|0|Male|White|2189.663982783437|41562.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|18997.663982783437|58370.0
0|0|Male|Asian-Pac-Islander|48100.214450457876|87472.55
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-17557.531991237272|6601.0
0|0|Male|White|-2272.336017216563|37100.0
0|0|Male|White|932.663982783437|40305.0
0|0|Male|White|-15165.336017216563|24207.0
1|0|Female|White|-19158.531991237272|5000.0
0|0|Male|White|-15165.336017216563|24207.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-34767.33601721656|4605.0
1|0|Female|White|-11158.531991237272|13000.0
1|0|Female|White|-20358.531991237272|3800.0
1|0|Female|White|16181.468008762728|40340.0
0|0|Male|White|6688.663982783437|46061.0
0|0|Male|White|-8901.336017216563|30471.0
0|0|Male|White|-29267.336017216563|10105.0
1|0|Female|White|-13007.531991237272|11151.0
1|0|Female|White|33841.46800876273|58000.0
0|0|Male|White|-3491.336017216563|35881.0
1|0|Female|Asian-Pac-Islander|-12951.981523562834|11206.55
0|0|Male|White|-15299.336017216563|24073.0
0|0|Male|White|-18759.336017216563|20613.0
0|0|Male|White|3341.663982783437|42714.0
1|0|Female|Black|-2301.981523562834|21856.55
1|0|Female|Black|-9509.981523562834|14648.55
0|0|Male|White|-33372.33601721656|6000.0
0|0|Male|White|-34822.33601721656|4550.0
0|0|Male|White|-33372.33601721656|6000.0
0|0|Male|White|-29372.336017216563|10000.0
0|0|Male|White|-29372.336017216563|10000.0
0|0|Male|White|-29372.336017216563|10000.0
1|0|Female|White|-18158.531991237272|6000.0
1|0|Female|White|-8942.531991237272|15216.0
0|0|Male|White|-15352.336017216563|24020.0
1|0|Female|White|9941.468008762728|34100.0
0|0|Male|Asian-Pac-Islander|-17099.785549542124|22272.55
1|0|Female|White|27741.468008762728|51900.0
1|0|Female|Black|8712.018476437166|32870.55
0|0|Male|Black|1498.2144504578755|40870.55
0|0|Male|Black|13623.214450457876|52995.55
0|0|Male|Black|-32168.785549542124|7203.55
0|0|Male|White|-11362.336017216563|28010.0
1|0|Female|Black|18857.018476437166|43015.55
1|0|Female|Black|-10541.981523562834|13616.55
0|0|Male|White|-26872.336017216563|12500.0
0|0|Male|White|-38272.33601721656|1100.0
0|0|Male|White|-31372.336017216563|8000.0
0|0|Male|White|-36312.33601721656|3060.0
0|0|Male|White|-33372.33601721656|6000.0
0|0|Male|White|-33372.33601721656|6000.0
0|0|Male|White|-20737.336017216563|18635.0
1|0|Female|White|-14948.531991237272|9210.0
0|0|Male|White|-22372.336017216563|17000.0
1|0|Female|White|-9158.531991237272|15000.0
0|0|Male|White|-24372.336017216563|15000.0
0|0|Male|White|8194.663982783437|47567.0
0|0|Male|White|-7986.336017216563|31386.0
0|0|Male|Black|-1015.7855495421245|38356.55
0|0|Male|White|26139.663982783437|65512.0
1|0|Female|White|14074.468008762728|38233.0
0|0|Male|White|-37340.33601721656|2032.0
1|0|Female|Black|-6601.981523562834|17556.55
0|0|Male|White|25927.663982783437|65300.0
0|0|Male|White|-17623.336017216563|21749.0
0|0|Male|White|-36378.33601721656|2994.0
1|0|Female|White|-19258.531991237272|4900.0
0|0|Male|White|-29132.336017216563|10240.0
1|0|Female|White|-23078.531991237272|1080.0
0|0|Male|White|35631.66398278344|75004.0
0|0|Male|White|26827.663982783437|66200.0
0|0|Male|White|-24372.336017216563|15000.0
1|0|Female|White|-20058.531991237272|4100.0
0|0|Male|White|-26892.336017216563|12480.0
1|0|Female|White|-7158.531991237272|17000.0
1|0|Female|White|-21158.531991237272|3000.0
1|0|Female|White|25104.468008762728|49263.0
0|0|Male|White|275.66398278343695|39648.0
0|0|Male|White|-14372.336017216563|25000.0
0|0|Male|White|-19372.336017216563|20000.0
0|0|Male|White|13180.663982783437|52553.0
0|0|Male|Black|51818.214450457876|91190.55
0|0|Male|White|-31544.336017216563|7828.0
0|0|Male|White|-2514.336017216563|36858.0
1|0|Female|Black|-10501.981523562834|13656.55
1|0|Female|White|2728.4680087627275|26887.0
0|0|Male|White|5727.663982783437|45100.0
0|0|Male|White|15627.663982783437|55000.0
0|0|Male|White|-19775.336017216563|19597.0
1|0|Female|White|-22238.531991237272|1920.0
0|0|Male|White|-24372.336017216563|15000.0
0|0|Male|White|-15961.336017216563|23411.0
1|0|Female|White|5063.468008762728|29222.0
0|0|Male|White|26877.663982783437|66250.0
1|0|Female|White|6869.468008762728|31028.0
0|0|Male|White|16661.663982783437|56034.0
0|0|Male|White|35181.66398278344|74554.0
0|0|Male|White|15887.663982783437|55260.0
1|0|Female|White|-10158.531991237272|14000.0
0|0|Male|White|-1300.336017216563|38072.0
0|0|Male|White|-29772.336017216563|9600.0
0|0|Male|White|12466.663982783437|51839.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-19758.531991237272|4400.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-8333.531991237272|15825.0
1|0|Female|White|-19958.531991237272|4200.0
1|0|Female|White|10841.468008762728|35000.0
1|0|Female|White|-23668.531991237272|490.0
0|0|Male|Black|31071.214450457876|70443.55
1|0|Female|White|13841.468008762728|38000.0
1|0|Female|White|30450.468008762728|54609.0
1|0|Female|White|-30.53199123727245|24128.0
0|0|Male|White|9527.663982783437|48900.0
0|0|Male|White|19631.663982783437|59004.0
0|0|Male|White|30745.663982783437|70118.0
0|0|Male|White|-31812.336017216563|7560.0
1|0|Female|White|-18158.531991237272|6000.0
0|0|Male|White|-16322.336017216563|23050.0
0|0|Male|White|24355.663982783437|63728.0
0|0|Male|White|-33342.33601721656|6030.0
1|0|Female|White|-14300.531991237272|9858.0
0|0|Male|White|-13367.336017216563|26005.0
1|0|Female|White|-11121.531991237272|13037.0
0|0|Male|White|-26330.336017216563|13042.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-17158.531991237272|7000.0
0|0|Male|White|-19372.336017216563|20000.0
1|0|Female|White|15019.468008762728|39178.0
1|0|Female|White|-3858.5319912372725|20300.0
0|0|Male|Black|-30515.785549542124|8856.55
0|0|Male|White|6527.663982783437|45900.0
0|0|Male|White|21477.663982783437|60850.0
1|0|Female|White|41294.46800876273|65453.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-7872.336017216563|31500.0
0|0|Male|White|10894.663982783437|50267.0
0|0|Male|White|-33372.33601721656|6000.0
0|0|Male|White|-16174.336017216563|23198.0
0|0|Male|White|-6630.336017216563|32742.0
0|0|Male|White|-20128.336017216563|19244.0
1|0|Female|White|-2158.5319912372725|22000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-3378.336017216563|35994.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-28373.336017216563|10999.0
0|0|Male|White|-14068.336017216563|25304.0
1|0|Female|Black|40498.018476437166|64656.55
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|31627.663982783437|71000.0
1|0|Female|White|-13158.531991237272|11000.0
0|0|Male|White|-15272.336017216563|24100.0
0|0|Male|White|-36359.33601721656|3013.0
0|0|Male|White|-12832.336017216563|26540.0
1|0|Female|White|-4158.531991237272|20000.0
1|0|Female|White|1241.4680087627275|25400.0
0|0|Male|White|-17372.336017216563|22000.0
0|0|Male|Black|4534.2144504578755|43906.55
0|0|Male|Black|-30375.785549542124|8996.55
0|0|Male|White|-17148.336017216563|22224.0
1|0|Female|White|-158.53199123727245|24000.0
0|0|Male|White|-38172.33601721656|1200.0
1|0|Female|White|-22958.531991237272|1200.0
0|0|Male|White|30827.663982783437|70200.0
0|0|Male|White|17245.663982783437|56618.0
0|0|Male|White|-36202.33601721656|3170.0
0|0|Male|White|4492.663982783437|43865.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|672.663982783437|40045.0
0|0|Male|White|3127.663982783437|42500.0
1|0|Female|Black|-13881.981523562834|10276.55
1|0|Female|Black|-10721.981523562834|13436.55
1|0|Female|Black|-15184.981523562834|8973.55
1|0|Female|Black|-16801.981523562834|7356.55
1|0|Female|Black|-15301.981523562834|8856.55
1|0|Female|Black|-14741.981523562834|9416.55
1|0|Female|Black|-6247.981523562834|17910.55
0|0|Male|White|10877.663982783437|50250.0
1|0|Female|White|-19178.531991237272|4980.0
1|0|Female|White|-8895.531991237272|15263.0
0|0|Male|White|-36572.33601721656|2800.0
0|0|Male|White|-17012.336017216563|22360.0
0|0|Male|White|-2372.336017216563|37000.0
0|0|Male|White|-35717.33601721656|3655.0
0|0|Male|White|-6350.336017216563|33022.0
0|0|Male|White|9847.663982783437|49220.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|13679.663982783437|53052.0
0|0|Male|White|-34372.33601721656|5000.0
0|0|Male|White|-35472.33601721656|3900.0
0|0|Male|White|-12672.336017216563|26700.0
0|0|Male|White|-35972.33601721656|3400.0
1|0|Female|White|13124.468008762728|37283.0
0|0|Male|White|10277.663982783437|49650.0
0|0|Male|White|-15370.336017216563|24002.0
1|0|Female|White|-10918.531991237272|13240.0
0|0|Male|White|-30872.336017216563|8500.0
0|0|Male|White|2077.663982783437|41450.0
0|0|Male|White|37827.66398278344|77200.0
0|0|Male|White|-4770.336017216563|34602.0
1|0|Female|White|-9158.531991237272|15000.0
0|0|Male|White|-35453.33601721656|3919.0
0|0|Male|White|8603.663982783437|47976.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-15372.336017216563|24000.0
0|0|Male|White|20177.663982783437|59550.0
0|0|Male|White|14476.663982783437|53849.0
0|0|Male|White|-29356.336017216563|10016.0
0|0|Male|White|-20872.336017216563|18500.0
1|0|Female|White|-6879.531991237272|17279.0
0|0|Male|White|-14372.336017216563|25000.0
0|0|Male|White|-31872.336017216563|7500.0
0|0|Male|White|-14372.336017216563|25000.0
1|0|Female|White|-22158.531991237272|2000.0
0|0|Male|White|37627.66398278344|77000.0
1|0|Female|White|11851.468008762728|36010.0
1|0|Female|White|-9950.531991237272|14208.0
0|0|Male|White|-22372.336017216563|17000.0
1|0|Female|White|-12153.531991237272|12005.0
0|0|Male|White|42727.66398278344|82100.0
0|0|Male|Black|-5101.7855495421245|34270.55
0|0|Male|White|-29370.336017216563|10002.0
1|0|Female|White|-19756.531991237272|4402.0
0|0|Male|White|-27372.336017216563|12000.0
0|0|Male|White|24000.663982783437|63373.0
1|0|Female|White|17541.468008762728|41700.0
0|0|Male|Black|-1446.7855495421245|37925.55
0|0|Male|White|-22372.336017216563|17000.0
