female|nonwhite|gender|race|resid_income|scf_income
0|0|Female|White|-20814.531991237272|18557.804
0|0|Male|White|21933.663982783437|61306.0
0|0|Male|White|-29372.336017216563|10000.0
0|0|Male|White|-26929.336017216563|12443.0
0|0|Female|White|-16455.531991237272|22916.804
0|0|Male|White|-34372.33601721656|5000.0
0|0|Male|White|-22600.336017216563|16772.0
0|0|Male|White|35407.66398278344|74780.0
0|0|Male|White|16658.663982783437|56031.0
0|0|Male|White|-10039.336017216563|29333.0
0|0|Male|White|-16822.336017216563|22550.0
0|0|Male|White|-15539.336017216563|23833.0
0|0|Male|White|-11372.336017216563|28000.0
0|0|Female|White|-4158.531991237272|35213.804
0|0|Female|White|-16658.531991237272|22713.804
0|0|Male|White|5657.663982783437|45030.0
0|0|Male|White|-31077.336017216563|8295.0
0|0|Male|White|-32972.33601721656|6400.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-29372.336017216563|10000.0
0|0|Male|White|-24366.336017216563|15006.0
0|0|Male|White|627.663982783437|40000.0
0|0|Male|White|-31965.336017216563|7407.0
0|0|Male|White|58852.66398278344|98225.0
0|0|Male|White|-29372.336017216563|10000.0
0|0|Male|White|-20556.336017216563|18816.0
0|0|Male|White|-14372.336017216563|25000.0
0|0|Female|White|-21158.531991237272|18213.804
0|0|Male|White|14247.663982783437|53620.0
0|1|Male|Asian-Pac-Islander|41984.214450457876|75500.0
0|0|Male|White|-8200.336017216563|31172.0
0|0|Female|White|-16278.531991237272|23093.804
0|0|Female|White|-20708.531991237272|18663.804
0|0|Male|White|-31297.336017216563|8075.0
0|0|Male|White|-29371.336017216563|10001.0
0|0|Male|White|-30641.336017216563|8731.0
0|0|Male|White|-14372.336017216563|25000.0
0|0|Male|White|-17972.336017216563|21400.0
0|0|Male|White|5151.663982783437|44524.0
0|0|Male|White|-36172.33601721656|3200.0
0|0|Male|White|-12328.336017216563|27044.0
0|0|Male|White|-2472.336017216563|36900.0
0|0|Male|White|-1011.336017216563|38361.0
0|0|Female|White|-21158.531991237272|18213.804
0|0|Male|White|-36372.33601721656|3000.0
0|0|Male|White|-4707.336017216563|34665.0
0|0|Female|White|-15158.531991237272|24213.804
0|0|Male|White|-19372.336017216563|20000.0
0|0|Male|White|14698.663982783437|54071.0
0|0|Female|White|3841.4680087627275|43213.804
0|0|Male|White|-30646.336017216563|8726.0
0|0|Male|White|-2572.336017216563|36800.0
0|0|Female|White|-8458.531991237272|30913.804
0|0|Male|White|-6077.336017216563|33295.0
0|0|Male|White|37381.66398278344|76754.0
0|0|Female|White|841.4680087627275|40213.804
0|0|Female|White|-16758.531991237272|22613.804
0|0|Male|White|20627.663982783437|60000.0
0|1|Male|Black|24098.214450457876|57614.0
0|0|Male|White|-13050.336017216563|26322.0
0|0|Female|White|-12662.531991237272|26709.804
0|0|Male|White|-20372.336017216563|19000.0
0|0|Female|White|-22558.531991237272|16813.804
0|0|Male|White|24135.663982783437|63508.0
0|0|Female|White|-4569.531991237272|34802.804
0|0|Male|White|-28872.336017216563|10500.0
0|0|Female|White|-20668.531991237272|18703.804
0|0|Female|White|-22615.531991237272|16756.804
0|0|Male|White|-19872.336017216563|19500.0
0|0|Male|White|-20171.336017216563|19201.0
0|0|Male|White|34327.66398278344|73700.0
0|0|Male|White|-19372.336017216563|20000.0
0|0|Male|White|-35677.33601721656|3695.0
0|0|Female|White|-8650.531991237272|30721.804
0|0|Male|White|21797.663982783437|61170.0
0|0|Male|White|22707.663982783437|62080.0
0|0|Male|White|-8464.336017216563|30908.0
0|0|Male|White|-14272.336017216563|25100.0
0|0|Male|White|-34245.33601721656|5127.0
0|0|Male|White|-32014.336017216563|7358.0
0|0|Male|White|18277.663982783437|57650.0
0|0|Female|White|-21858.531991237272|17513.804
0|0|Male|White|-32372.336017216563|7000.0
0|0|Male|White|-22326.336017216563|17046.0
0|0|Male|White|-6092.336017216563|33280.0
0|0|Female|White|-5158.531991237272|34213.804
0|0|Male|White|-7425.336017216563|31947.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-27832.336017216563|11540.0
0|0|Male|White|59316.66398278344|98689.0
0|0|Male|White|-13800.336017216563|25572.0
0|0|Female|White|3841.4680087627275|43213.804
0|0|Male|White|8889.663982783437|48262.0
0|0|Female|White|18260.468008762728|57632.804
0|0|Male|White|-13660.336017216563|25712.0
0|0|Male|White|-11072.336017216563|28300.0
0|0|Male|White|7427.663982783437|46800.0
0|0|Male|White|6953.663982783437|46326.0
0|0|Male|White|-32372.336017216563|7000.0
0|0|Male|White|-12559.336017216563|26813.0
0|0|Male|White|-24367.336017216563|15005.0
0|0|Male|White|-12268.336017216563|27104.0
0|0|Female|White|-11618.531991237272|27753.804
0|0|Male|White|-6772.336017216563|32600.0
0|0|Male|White|-11332.336017216563|28040.0
0|0|Male|White|-18972.336017216563|20400.0
0|0|Male|White|-21311.336017216563|18061.0
0|0|Male|White|-28805.336017216563|10567.0
0|0|Male|White|-7302.336017216563|32070.0
0|0|Male|White|-29732.336017216563|9640.0
0|0|Male|White|-35872.33601721656|3500.0
0|0|Male|White|-14572.336017216563|24800.0
0|0|Female|White|778.4680087627275|40150.804
0|0|Male|White|-25794.336017216563|13578.0
0|0|Male|White|-14812.336017216563|24560.0
0|0|Male|White|21497.663982783437|60870.0
0|0|Male|White|-14693.336017216563|24679.0
0|0|Male|White|-14372.336017216563|25000.0
0|0|Female|White|-16158.531991237272|23213.804
0|0|Male|White|18627.663982783437|58000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-38040.33601721656|1332.0
0|0|Female|White|-20058.531991237272|19313.804
0|0|Male|White|13302.663982783437|52675.0
0|0|Male|White|-22372.336017216563|17000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|-12960.531991237272|26411.804
0|0|Male|White|-4054.336017216563|35318.0
0|0|Male|White|28204.663982783437|67577.0
0|0|Male|White|-17339.336017216563|22033.0
0|0|Female|White|-15146.531991237272|24225.804
0|0|Male|White|-4605.336017216563|34767.0
0|0|Male|White|17027.663982783437|56400.0
0|0|Male|White|-8039.336017216563|31333.0
0|0|Female|White|-5158.531991237272|34213.804
0|0|Female|White|-22208.531991237272|17163.804
0|0|Male|White|-35792.33601721656|3580.0
0|0|Male|White|-16372.336017216563|23000.0
0|0|Female|White|-8158.531991237272|31213.804
0|0|Male|White|-35372.33601721656|4000.0
0|0|Male|White|-8434.336017216563|30938.0
0|0|Male|White|10767.663982783437|50140.0
0|0|Male|White|-37057.33601721656|2315.0
0|0|Male|White|-37772.33601721656|1600.0
0|0|Male|White|-32012.336017216563|7360.0
0|0|Male|White|7927.663982783437|47300.0
0|0|Male|White|-6084.336017216563|33288.0
0|0|Male|White|22727.663982783437|62100.0
0|0|Male|White|-15784.336017216563|23588.0
0|0|Male|White|-37988.33601721656|1384.0
0|0|Male|White|-6972.336017216563|32400.0
0|0|Male|White|-36371.33601721656|3001.0
0|0|Male|White|-34271.33601721656|5101.0
0|0|Male|White|23059.663982783437|62432.0
0|0|Male|White|14627.663982783437|54000.0
0|0|Male|White|7549.663982783437|46922.0
0|0|Male|White|-8372.336017216563|31000.0
0|0|Male|White|-1322.336017216563|38050.0
0|0|Male|White|-9292.336017216563|30080.0
0|0|Male|White|-19872.336017216563|19500.0
0|0|Male|White|55224.66398278344|94597.0
0|0|Female|White|-18158.531991237272|21213.804
0|0|Male|White|12527.663982783437|51900.0
0|0|Female|White|-17458.531991237272|21913.804
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|627.663982783437|40000.0
0|0|Male|White|-16121.336017216563|23251.0
0|0|Male|White|11774.663982783437|51147.0
0|0|Female|White|-17478.531991237272|21893.804
0|0|Male|White|-29697.336017216563|9675.0
0|0|Male|White|-13022.336017216563|26350.0
0|0|Male|White|-5372.336017216563|34000.0
0|0|Male|White|727.663982783437|40100.0
0|0|Male|White|-14300.336017216563|25072.0
0|0|Male|White|-22372.336017216563|17000.0
0|0|Male|White|-27867.336017216563|11505.0
0|0|Female|White|-15944.531991237272|23427.804
0|0|Male|White|-14332.336017216563|25040.0
0|0|Male|White|-31345.336017216563|8027.0
0|0|Female|White|-15318.531991237272|24053.804
0|0|Male|White|-9022.336017216563|30350.0
0|0|Female|White|-11378.531991237272|27993.804
0|0|Male|White|13637.663982783437|53010.0
0|0|Male|White|-7605.336017216563|31767.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|-22658.531991237272|16713.804
0|0|Male|White|-15285.336017216563|24087.0
0|0|Male|White|-22372.336017216563|17000.0
0|0|Female|White|35.46800876272755|39407.804
0|0|Male|White|-30681.336017216563|8691.0
0|0|Male|White|-7310.336017216563|32062.0
0|0|Male|White|-32897.33601721656|6475.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-30371.336017216563|9001.0
0|0|Male|White|-14372.336017216563|25000.0
0|0|Male|White|-25696.336017216563|13676.0
0|0|Male|White|25847.663982783437|65220.0
0|0|Male|White|21885.663982783437|61258.0
0|0|Male|White|22303.663982783437|61676.0
0|0|Male|White|56627.66398278344|96000.0
0|0|Female|White|-8958.531991237272|30413.804
0|0|Female|White|-22208.531991237272|17163.804
0|0|Male|White|-1444.336017216563|37928.0
0|0|Female|White|-3699.5319912372725|35672.804
0|0|Female|White|-4062.5319912372725|35309.804
0|0|Male|White|-13972.336017216563|25400.0
0|0|Male|White|2127.663982783437|41500.0
0|0|Male|White|32661.663982783437|72034.0
0|0|Male|White|4672.663982783437|44045.0
0|0|Female|White|-13739.531991237272|25632.804
0|1|Female|Black|1698.018476437166|35213.804
0|1|Male|Black|-20583.785549542124|12932.0
0|1|Male|Black|-19015.785549542124|14500.0
0|0|Male|White|20657.663982783437|60030.0
0|0|Male|White|19427.663982783437|58800.0
0|0|Male|White|-20072.336017216563|19300.0
0|0|Male|White|41639.66398278344|81012.0
0|0|Female|White|-18558.531991237272|20813.804
0|0|Male|White|-5372.336017216563|34000.0
0|0|Female|White|-14787.531991237272|24584.804
0|0|Female|White|-3840.5319912372725|35531.804
0|0|Male|White|-13948.336017216563|25424.0
0|0|Male|White|5078.663982783437|44451.0
0|0|Male|White|-22923.336017216563|16449.0
0|0|Male|White|-22272.336017216563|17100.0
0|0|Male|White|18227.663982783437|57600.0
0|0|Male|White|21827.663982783437|61200.0
0|0|Male|White|23657.663982783437|63030.0
0|0|Female|White|-18068.531991237272|21303.804
0|0|Female|White|-21358.531991237272|18013.804
0|0|Male|White|4530.663982783437|43903.0
0|0|Male|White|-36372.33601721656|3000.0
0|0|Male|White|-31472.336017216563|7900.0
0|0|Female|White|-17658.531991237272|21713.804
0|0|Male|White|33332.66398278344|72705.0
0|0|Male|White|18492.663982783437|57865.0
0|0|Male|White|-18060.336017216563|21312.0
0|0|Male|White|-19372.336017216563|20000.0
0|0|Male|White|-29074.336017216563|10298.0
0|0|Male|White|9442.663982783437|48815.0
0|0|Male|White|47267.66398278344|86640.0
0|0|Female|White|11841.468008762728|51213.804
0|0|Male|White|-37162.33601721656|2210.0
0|0|Male|White|56627.66398278344|96000.0
0|0|Male|White|-24252.336017216563|15120.0
0|0|Female|White|-13358.531991237272|26013.804
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-8372.336017216563|31000.0
0|0|Male|White|-26472.336017216563|12900.0
0|1|Male|Black|-24515.785549542124|9000.0
0|1|Female|Black|-16301.981523562834|17213.804
0|0|Male|White|47119.66398278344|86492.0
0|0|Male|White|-5105.336017216563|34267.0
0|0|Male|White|-34569.33601721656|4803.0
0|0|Male|White|-1939.336017216563|37433.0
0|0|Male|White|-20372.336017216563|19000.0
0|0|Male|White|2550.663982783437|41923.0
0|0|Male|White|2332.663982783437|41705.0
0|0|Male|White|-14180.336017216563|25192.0
0|0|Female|White|24341.468008762728|63713.804
0|0|Female|White|-22668.531991237272|16703.804
0|0|Male|White|643.663982783437|40016.0
0|0|Female|White|-9958.531991237272|29413.804
0|0|Female|White|-15318.531991237272|24053.804
0|0|Male|White|-34372.33601721656|5000.0
0|0|Female|White|4841.468008762728|44213.804
0|0|Female|White|-18158.531991237272|21213.804
0|0|Female|White|-9754.531991237272|29617.804
0|0|Male|White|-5372.336017216563|34000.0
0|0|Male|White|-7854.336017216563|31518.0
0|0|Female|White|-18608.531991237272|20763.804
0|0|Male|White|-36812.33601721656|2560.0
0|0|Female|White|8115.468008762728|47487.804
0|0|Male|White|11757.663982783437|51130.0
0|0|Male|White|38862.66398278344|78235.0
0|1|Male|Asian-Pac-Islander|50015.214450457876|83531.0
0|0|Male|White|-12372.336017216563|27000.0
0|0|Male|White|-2372.336017216563|37000.0
0|1|Male|Asian-Pac-Islander|15644.214450457876|49160.0
0|0|Male|White|11117.663982783437|50490.0
0|0|Female|White|-15957.531991237272|23414.804
0|0|Male|White|7997.663982783437|47370.0
0|0|Male|White|-11371.336017216563|28001.0
0|0|Male|White|-23113.336017216563|16259.0
0|0|Male|White|-12672.336017216563|26700.0
0|0|Male|White|-35952.33601721656|3420.0
0|0|Male|White|-36352.33601721656|3020.0
0|0|Male|White|-36852.33601721656|2520.0
0|0|Male|White|-31872.336017216563|7500.0
0|0|Female|White|-14158.531991237272|25213.804
0|0|Male|White|-9372.336017216563|30000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|75840.46800876272|99999.0
0|0|Female|White|4482.468008762728|43854.804
0|0|Female|White|-13878.531991237272|25493.804
0|0|Male|White|-4372.336017216563|35000.0
0|0|Male|White|21531.663982783437|60904.0
0|0|Female|White|-6296.531991237272|33075.804
0|0|Male|White|25627.663982783437|65000.0
0|0|Female|White|-14458.531991237272|24913.804
0|0|Female|White|6220.468008762728|45592.804
0|0|Female|White|841.4680087627275|40213.804
0|0|Male|White|-8772.336017216563|30600.0
0|0|Female|White|-15158.531991237272|24213.804
0|0|Male|White|-22358.336017216563|17014.0
0|0|Male|White|-11105.336017216563|28267.0
0|0|Male|White|-12487.336017216563|26885.0
0|0|Female|White|-3524.5319912372725|35847.804
0|0|Male|White|-24912.336017216563|14460.0
0|0|Female|White|-1885.5319912372725|37486.804
0|1|Male|Black|-22415.785549542124|11100.0
0|0|Male|White|-5605.336017216563|33767.0
0|0|Male|White|-29490.336017216563|9882.0
0|0|Male|White|-38172.33601721656|1200.0
0|0|Male|White|-7105.336017216563|32267.0
0|0|Female|White|-5887.531991237272|33484.804
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|-19960.531991237272|19411.804
0|0|Male|White|-9286.336017216563|30086.0
0|0|Female|White|3141.4680087627275|42513.804
0|0|Male|White|-3322.336017216563|36050.0
0|0|Male|White|8699.663982783437|48072.0
0|0|Female|White|-19358.531991237272|20013.804
0|1|Male|Black|15060.214450457876|48576.0
0|0|Female|White|-21358.531991237272|18013.804
0|1|Female|Black|-11301.981523562834|22213.804
0|1|Female|Black|-11301.981523562834|22213.804
0|0|Male|White|16427.663982783437|55800.0
0|0|Female|White|13021.468008762728|52393.804
0|0|Male|White|-28870.336017216563|10502.0
0|0|Male|White|31627.663982783437|71000.0
0|0|Male|White|-18780.336017216563|20592.0
0|0|Female|White|866.4680087627275|40238.804
0|0|Male|White|-971.336017216563|38401.0
0|0|Female|White|-1148.5319912372725|38223.804
0|1|Male|Black|-16144.785549542124|17371.0
0|1|Male|Black|-10505.785549542124|23010.0
0|1|Male|Black|-21915.785549542124|11600.0
0|0|Female|White|5301.468008762728|44673.804
0|0|Male|White|-10372.336017216563|29000.0
0|1|Male|Asian-Pac-Islander|-21995.785549542124|11520.0
0|1|Male|Asian-Pac-Islander|-21500.785549542124|12015.0
0|1|Female|Black|-16926.981523562834|16588.804
0|1|Male|Black|-31515.785549542124|2000.0
0|1|Male|Black|-25515.785549542124|8000.0
0|1|Female|Black|-7301.981523562834|26213.804
0|0|Male|White|-16300.336017216563|23072.0
0|0|Male|White|-17372.336017216563|22000.0
0|0|Male|White|11174.663982783437|50547.0
0|0|Female|White|-19958.531991237272|19413.804
0|0|Male|White|-4372.336017216563|35000.0
0|0|Male|White|-1072.336017216563|38300.0
0|1|Female|Black|-15801.981523562834|17713.804
0|1|Female|Black|-11301.981523562834|22213.804
0|1|Female|Black|-2636.981523562834|30878.804
0|0|Male|White|-10472.336017216563|28900.0
0|1|Male|Black|32924.214450457876|66440.0
0|1|Male|Black|-29495.785549542124|4020.0
0|1|Male|Black|-31815.785549542124|1700.0
0|1|Male|Black|-32205.785549542124|1310.0
0|1|Female|Black|-10301.981523562834|23213.804
0|0|Female|White|-10158.531991237272|29213.804
0|0|Female|White|-6332.531991237272|33039.804
0|0|Female|White|-1149.5319912372725|38222.804
0|0|Female|White|-17143.531991237272|22228.804
0|0|Male|White|-14962.336017216563|24410.0
0|0|Male|White|20257.663982783437|59630.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|30075.663982783437|69448.0
0|0|Male|White|-23372.336017216563|16000.0
0|0|Male|White|-6472.336017216563|32900.0
0|0|Female|White|1962.4680087627275|41334.804
0|0|Female|White|2179.4680087627275|41551.804
0|0|Male|White|7628.663982783437|47001.0
0|0|Male|White|-21472.336017216563|17900.0
0|0|Female|White|-4158.531991237272|35213.804
0|0|Male|White|12901.663982783437|52274.0
0|0|Male|White|-15372.336017216563|24000.0
0|0|Male|White|-1372.336017216563|38000.0
0|0|Male|White|46846.66398278344|86219.0
0|0|Female|White|-23098.531991237272|16273.804
0|0|Female|White|10947.468008762728|50319.804
0|0|Male|White|-23272.336017216563|16100.0
0|0|Female|White|-22458.531991237272|16913.804
0|0|Male|White|-34172.33601721656|5200.0
0|0|Male|White|-15372.336017216563|24000.0
0|0|Male|White|-11572.336017216563|27800.0
0|0|Female|White|-19158.531991237272|20213.804
0|0|Male|White|-24952.336017216563|14420.0
0|0|Female|White|-958.5319912372725|38413.804
0|1|Male|Black|20606.214450457876|54122.0
0|0|Female|White|3871.4680087627275|43243.804
0|0|Female|White|9176.468008762728|48548.804
0|0|Male|White|13527.663982783437|52900.0
0|0|Male|White|-27872.336017216563|11500.0
0|0|Male|White|42027.66398278344|81400.0
0|0|Male|White|-13060.336017216563|26312.0
0|1|Female|Black|-13101.981523562834|20413.804
0|1|Female|Black|-13351.981523562834|20163.804
0|1|Male|Black|-16715.785549542124|16800.0
0|0|Male|White|35701.66398278344|75074.0
0|0|Male|White|-22372.336017216563|17000.0
0|0|Female|White|-18188.531991237272|21183.804
0|0|Male|White|40777.66398278344|80150.0
0|1|Male|Black|-710.7855495421245|32805.0
0|0|Male|White|-32072.336017216563|7300.0
0|0|Male|White|-36772.33601721656|2600.0
0|0|Female|White|3941.4680087627275|43313.804
0|1|Male|Black|-15515.785549542124|18000.0
0|0|Male|White|45503.66398278344|84876.0
0|0|Female|White|19857.468008762728|59229.804
0|0|Male|White|45702.66398278344|85075.0
0|0|Male|White|2247.663982783437|41620.0
0|0|Female|White|3851.4680087627275|43223.804
0|0|Male|White|-17372.336017216563|22000.0
0|0|Male|White|-35091.33601721656|4281.0
0|0|Male|White|-25572.336017216563|13800.0
0|0|Female|White|-5108.531991237272|34263.804
0|1|Male|Black|-22015.785549542124|11500.0
0|1|Female|Black|-11801.981523562834|21713.804
0|1|Female|Black|3069.018476437166|36584.804
0|0|Male|White|-16600.336017216563|22772.0
0|0|Male|White|-13172.336017216563|26200.0
